manifest,subject,content_type,item_id,file_path,lesson,tags,status
runtime-data,chemistry-2,question,chemistry-2-moles-and-molar-mass-q02,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q02.json,moles-and-molar-mass,Avogadro's number|representative particles|mole definition,MATCHED
runtime-data,chemistry-2,question,chemistry-2-moles-and-molar-mass-q03,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q03.json,moles-and-molar-mass,mass to mole conversion|dimensional analysis|molar mass,MATCHED
runtime-data,chemistry-2,question,chemistry-2-moles-and-molar-mass-q04,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q04.json,moles-and-molar-mass,inverse relationship of mass and molar mass|mole comparison|particle counting,MATCHED
runtime-data,chemistry-2,question,chemistry-2-moles-and-molar-mass-q05,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q05.json,moles-and-molar-mass,isotopes|weighted average atomic mass|periodic table interpretation,MATCHED
runtime-data,chemistry-2,question,chemistry-2-moles-and-molar-mass-q06,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q06.json,moles-and-molar-mass,representative particle|diatomic molecules|mole to atom conversion,MATCHED
runtime-data,chemistry-2,question,chemistry-2-moles-and-molar-mass-q07,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q07.json,moles-and-molar-mass,purpose of the mole|macroscopic to microscopic bridge|mole to mass conversion,MATCHED
runtime-data,chemistry-2,question,chemistry-2-moles-and-molar-mass-q08,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q08.json,moles-and-molar-mass,mass to particle conversion|two-step mole calculation|Avogadro's number,MATCHED
runtime-data,chemistry-2,question,chemistry-2-moles-and-molar-mass-q09,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q09.json,moles-and-molar-mass,mole to mass conversion|molar mass application|estimation check,MATCHED
runtime-data,chemistry-2,question,chemistry-2-moles-and-molar-mass-q10,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q10.json,moles-and-molar-mass,mole ratios from formulas|ionic dissociation|subscripts as ratios,MATCHED
runtime-data,chemistry-2,question,chemistry-2-moles-and-molar-mass-q11,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q11.json,moles-and-molar-mass,experimental molar mass determination|rearranging the mole equation|conceptual meaning of g/mol,MATCHED
runtime-data,chemistry-2,question,chemistry-2-moles-and-molar-mass-q12,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q12.json,moles-and-molar-mass,molar mass and particle count|atoms per molecule|multi-step comparison,MATCHED
runtime-data,chemistry-2,question,chemistry-2-solutions-and-concentration-q01,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q01.json,solutions-and-concentration,solute vs solvent|solution composition|mass relationships,MATCHED
runtime-data,chemistry-2,question,chemistry-2-solutions-and-concentration-q02,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q02.json,solutions-and-concentration,molarity definition|moles per liter|molarity vs molality,MATCHED
runtime-data,chemistry-2,question,chemistry-2-solutions-and-concentration-q03,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q03.json,solutions-and-concentration,percent mass/volume|concentration units|unit conversion,MATCHED
runtime-data,chemistry-2,question,chemistry-2-solutions-and-concentration-q04,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q04.json,solutions-and-concentration,dilution|M1V1 = M2V2|conservation of solute,MATCHED
runtime-data,chemistry-2,question,chemistry-2-solutions-and-concentration-q05,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q05.json,solutions-and-concentration,saturation|solubility as a ratio|saturated vs supersaturated,MATCHED
runtime-data,chemistry-2,question,chemistry-2-solutions-and-concentration-q06,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q06.json,solutions-and-concentration,Henry's law|gas solubility|pressure effects,MATCHED
runtime-data,chemistry-2,question,chemistry-2-solutions-and-concentration-q07,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q07.json,solutions-and-concentration,osmolarity vs molarity|electrolyte dissociation|dissolved particle count,MATCHED
runtime-data,chemistry-2,question,chemistry-2-solutions-and-concentration-q08,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q08.json,solutions-and-concentration,molarity calculations|moles to mass|volume unit conversion,MATCHED
runtime-data,chemistry-2,question,chemistry-2-solutions-and-concentration-q09,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q09.json,solutions-and-concentration,dilution calculations|stock solutions|dilute to final volume,MATCHED
runtime-data,chemistry-2,question,chemistry-2-solutions-and-concentration-q10,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q10.json,solutions-and-concentration,parts per million|trace concentration units|mass unit conversion,MATCHED
runtime-data,chemistry-2,question,chemistry-2-solutions-and-concentration-q11,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q11.json,solutions-and-concentration,mixing solutions|weighted concentration|mole balance,MATCHED
runtime-data,chemistry-2,question,chemistry-2-solutions-and-concentration-q12,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q12.json,solutions-and-concentration,mg/dL to mmol/L|molar mass conversion|unit analysis,MATCHED
runtime-data,chemistry-2,question,chemistry-2-acids-bases-and-ph-q01,content/chemistry-2/questions/chemistry-2-acids-bases-and-ph-q01.json,acids-bases-and-ph,Brønsted–Lowry theory|acid definition|proton transfer,MATCHED
runtime-data,chemistry-2,question,chemistry-2-acids-bases-and-ph-q02,content/chemistry-2/questions/chemistry-2-acids-bases-and-ph-q02.json,acids-bases-and-ph,logarithmic pH scale|hydronium concentration|order of magnitude,MATCHED
runtime-data,chemistry-2,question,chemistry-2-acids-bases-and-ph-q03,content/chemistry-2/questions/chemistry-2-acids-bases-and-ph-q03.json,acids-bases-and-ph,neutral pH|physiologic pH range|acidic vs alkaline,MATCHED
runtime-data,chemistry-2,question,chemistry-2-acids-bases-and-ph-q04,content/chemistry-2/questions/chemistry-2-acids-bases-and-ph-q04.json,acids-bases-and-ph,pH and pOH relationship|ion product of water|classifying solutions,MATCHED
runtime-data,chemistry-2,question,chemistry-2-acids-bases-and-ph-q05,content/chemistry-2/questions/chemistry-2-acids-bases-and-ph-q05.json,acids-bases-and-ph,strong vs weak acids|degree of ionization|concentration vs strength,MATCHED
runtime-data,chemistry-2,question,chemistry-2-acids-bases-and-ph-q06,content/chemistry-2/questions/chemistry-2-acids-bases-and-ph-q06.json,acids-bases-and-ph,buffer systems|conjugate acid-base pair|bicarbonate buffer|open buffer system,MATCHED
runtime-data,chemistry-2,question,chemistry-2-acids-bases-and-ph-q07,content/chemistry-2/questions/chemistry-2-acids-bases-and-ph-q07.json,acids-bases-and-ph,neutralization|salt formation|acid-base reaction products,MATCHED
runtime-data,chemistry-2,question,chemistry-2-acids-bases-and-ph-q08,content/chemistry-2/questions/chemistry-2-acids-bases-and-ph-q08.json,acids-bases-and-ph,pH to concentration conversion|scientific notation|hydronium ion,MATCHED
runtime-data,chemistry-2,question,chemistry-2-acids-bases-and-ph-q09,content/chemistry-2/questions/chemistry-2-acids-bases-and-ph-q09.json,acids-bases-and-ph,interpreting pH changes|logarithmic scale|inverse pH relationship,MATCHED
runtime-data,chemistry-2,question,chemistry-2-acids-bases-and-ph-q10,content/chemistry-2/questions/chemistry-2-acids-bases-and-ph-q10.json,acids-bases-and-ph,carbonic acid equilibrium|CO2 and pH|Le Chatelier applied to buffers,MATCHED
runtime-data,chemistry-2,question,chemistry-2-acids-bases-and-ph-q11,content/chemistry-2/questions/chemistry-2-acids-bases-and-ph-q11.json,acids-bases-and-ph,buffer selection|pKa and buffering range|Henderson–Hasselbalch reasoning,MATCHED
runtime-data,chemistry-2,question,chemistry-2-acids-bases-and-ph-q12,content/chemistry-2/questions/chemistry-2-acids-bases-and-ph-q12.json,acids-bases-and-ph,Henderson–Hasselbalch equation|buffer ratio and pH|logarithmic reasoning,MATCHED
runtime-data,chemistry-2,question,chemistry-2-buffers-and-physiologic-chemistry-q01,content/chemistry-2/questions/chemistry-2-buffers-and-physiologic-chemistry-q01.json,buffers-and-physiologic-chemistry,buffer definition|pH stability|buffer capacity,MATCHED
runtime-data,chemistry-2,question,chemistry-2-buffers-and-physiologic-chemistry-q02,content/chemistry-2/questions/chemistry-2-buffers-and-physiologic-chemistry-q02.json,buffers-and-physiologic-chemistry,conjugate acid-base pair|weak acid|bicarbonate buffer,MATCHED
runtime-data,chemistry-2,question,chemistry-2-buffers-and-physiologic-chemistry-q03,content/chemistry-2/questions/chemistry-2-buffers-and-physiologic-chemistry-q03.json,buffers-and-physiologic-chemistry,bicarbonate buffer system|extracellular fluid|Henderson-Hasselbalch,MATCHED
runtime-data,chemistry-2,question,chemistry-2-buffers-and-physiologic-chemistry-q04,content/chemistry-2/questions/chemistry-2-buffers-and-physiologic-chemistry-q04.json,buffers-and-physiologic-chemistry,proton acceptor|carbonic anhydrase|open buffer system,MATCHED
runtime-data,chemistry-2,question,chemistry-2-buffers-and-physiologic-chemistry-q05,content/chemistry-2/questions/chemistry-2-buffers-and-physiologic-chemistry-q05.json,buffers-and-physiologic-chemistry,respiratory compensation|renal compensation|response time,MATCHED
runtime-data,chemistry-2,question,chemistry-2-buffers-and-physiologic-chemistry-q06,content/chemistry-2/questions/chemistry-2-buffers-and-physiologic-chemistry-q06.json,buffers-and-physiologic-chemistry,respiratory acidosis|CO2 as volatile acid|Henderson-Hasselbalch ratio,MATCHED
runtime-data,chemistry-2,question,chemistry-2-buffers-and-physiologic-chemistry-q07,content/chemistry-2/questions/chemistry-2-buffers-and-physiologic-chemistry-q07.json,buffers-and-physiologic-chemistry,buffer capacity|pH equals pKa|phosphate buffer,MATCHED
runtime-data,chemistry-2,question,chemistry-2-buffers-and-physiologic-chemistry-q08,content/chemistry-2/questions/chemistry-2-buffers-and-physiologic-chemistry-q08.json,buffers-and-physiologic-chemistry,Henderson-Hasselbalch rearrangement|base-to-acid ratio|normal bicarbonate value,MATCHED
runtime-data,chemistry-2,question,chemistry-2-buffers-and-physiologic-chemistry-q09,content/chemistry-2/questions/chemistry-2-buffers-and-physiologic-chemistry-q09.json,buffers-and-physiologic-chemistry,acid-base interpretation|compensation|anion gap,MATCHED
runtime-data,chemistry-2,question,chemistry-2-buffers-and-physiologic-chemistry-q10,content/chemistry-2/questions/chemistry-2-buffers-and-physiologic-chemistry-q10.json,buffers-and-physiologic-chemistry,Henderson-Hasselbalch|buffer ratio|effect of dilution,MATCHED
runtime-data,chemistry-2,question,chemistry-2-buffers-and-physiologic-chemistry-q11,content/chemistry-2/questions/chemistry-2-buffers-and-physiologic-chemistry-q11.json,buffers-and-physiologic-chemistry,open buffer system|pKa versus physiologic pH|integrated regulation,MATCHED
runtime-data,chemistry-2,question,chemistry-2-buffers-and-physiologic-chemistry-q12,content/chemistry-2/questions/chemistry-2-buffers-and-physiologic-chemistry-q12.json,buffers-and-physiologic-chemistry,metabolic alkalosis|dissolved CO2 conversion|Henderson-Hasselbalch|compensation,MATCHED
runtime-data,physics-1,subject-summary,physics-1,,,lessons=16|notes=16|questions=192|assets=0|tags=364,MATCHED
runtime-data,physics-1,lesson,physics-1-units-measurement-and-dimensional-analysis,,units-measurement-and-dimensional-analysis,,MATCHED
runtime-data,physics-1,lesson,physics-1-kinematics-in-one-dimension,,kinematics-in-one-dimension,,MATCHED
runtime-data,physics-1,lesson,physics-1-kinematics-in-two-dimensions,,kinematics-in-two-dimensions,,MATCHED
runtime-data,physics-1,lesson,physics-1-forces-and-newtons-laws,,forces-and-newtons-laws,,MATCHED
runtime-data,physics-1,lesson,physics-1-work-energy-and-power,,work-energy-and-power,,MATCHED
runtime-data,physics-1,lesson,physics-1-momentum-and-collisions,,momentum-and-collisions,,MATCHED
runtime-data,physics-1,lesson,physics-1-rotational-motion,,rotational-motion,,MATCHED
runtime-data,physics-1,lesson,physics-1-static-equilibrium-and-elasticity,,static-equilibrium-and-elasticity,,MATCHED
runtime-data,physics-1,lesson,physics-1-gravitation,,gravitation,,MATCHED
runtime-data,physics-1,lesson,physics-1-oscillations-and-simple-harmonic-motion,,oscillations-and-simple-harmonic-motion,,MATCHED
runtime-data,physics-1,lesson,physics-1-waves-and-sound,,waves-and-sound,,MATCHED
runtime-data,physics-1,lesson,physics-1-fluid-statics,,fluid-statics,,MATCHED
runtime-data,physics-1,lesson,physics-1-fluid-dynamics,,fluid-dynamics,,MATCHED
runtime-data,physics-1,lesson,physics-1-thermal-physics-and-temperature,,thermal-physics-and-temperature,,MATCHED
runtime-data,physics-1,lesson,physics-1-thermodynamics-i-laws-and-processes,,thermodynamics-i-laws-and-processes,,MATCHED
runtime-data,physics-1,lesson,physics-1-thermodynamics-ii-entropy-and-heat-engines,,thermodynamics-ii-entropy-and-heat-engines,,MATCHED
runtime-data,physics-1,note,physics-1-units-measurement-and-dimensional-analysis,content/physics-1/notes/physics-1-units-measurement-and-dimensional-analysis.md,units-measurement-and-dimensional-analysis,units|measurement|dimensional|analysis,MATCHED
