manifest,subject,content_type,item_id,file_path,lesson,tags,status
current-content,chemistry-1,question,chemistry-1-ionic-and-covalent-bonding-q09,content/chemistry-1/questions/chemistry-1-ionic-and-covalent-bonding-q09.json,ionic-and-covalent-bonding,charge balance|ionic formula writing|crossover rule,MATCHED
current-content,chemistry-1,question,chemistry-1-ionic-and-covalent-bonding-q10,content/chemistry-1/questions/chemistry-1-ionic-and-covalent-bonding-q10.json,ionic-and-covalent-bonding,predicting bond type|electronegativity difference|ionic character,MATCHED
current-content,chemistry-1,question,chemistry-1-ionic-and-covalent-bonding-q11,content/chemistry-1/questions/chemistry-1-ionic-and-covalent-bonding-q11.json,ionic-and-covalent-bonding,bond energy comparison|hydrogen bonding|intermolecular versus intramolecular|phase change,MATCHED
current-content,chemistry-1,question,chemistry-1-ionic-and-covalent-bonding-q12,content/chemistry-1/questions/chemistry-1-ionic-and-covalent-bonding-q12.json,ionic-and-covalent-bonding,polyatomic ions|mixed ionic and covalent bonding|formula unit composition,MATCHED
current-content,chemistry-1,question,chemistry-1-polarity-and-intermolecular-forces-q01,content/chemistry-1/questions/chemistry-1-polarity-and-intermolecular-forces-q01.json,polarity-and-intermolecular-forces,electronegativity|polar covalent bond|partial charges,MATCHED
current-content,chemistry-1,question,chemistry-1-polarity-and-intermolecular-forces-q02,content/chemistry-1/questions/chemistry-1-polarity-and-intermolecular-forces-q02.json,polarity-and-intermolecular-forces,London dispersion forces|polarizability|universal intermolecular forces,MATCHED
current-content,chemistry-1,question,chemistry-1-polarity-and-intermolecular-forces-q03,content/chemistry-1/questions/chemistry-1-polarity-and-intermolecular-forces-q03.json,polarity-and-intermolecular-forces,hydrogen bonding|electronegativity and atomic size|donor atoms,MATCHED
current-content,chemistry-1,question,chemistry-1-polarity-and-intermolecular-forces-q04,content/chemistry-1/questions/chemistry-1-polarity-and-intermolecular-forces-q04.json,polarity-and-intermolecular-forces,intermolecular vs intramolecular forces|hydrogen bonding|phase change energetics,MATCHED
current-content,chemistry-1,question,chemistry-1-polarity-and-intermolecular-forces-q05,content/chemistry-1/questions/chemistry-1-polarity-and-intermolecular-forces-q05.json,polarity-and-intermolecular-forces,bond dipole vs molecular dipole|molecular geometry|vector cancellation,MATCHED
current-content,chemistry-1,question,chemistry-1-polarity-and-intermolecular-forces-q06,content/chemistry-1/questions/chemistry-1-polarity-and-intermolecular-forces-q06.json,polarity-and-intermolecular-forces,polarizability|dispersion force trends|physical state and electron count,MATCHED
current-content,chemistry-1,question,chemistry-1-polarity-and-intermolecular-forces-q07,content/chemistry-1/questions/chemistry-1-polarity-and-intermolecular-forces-q07.json,polarity-and-intermolecular-forces,ion-dipole forces|dissolution of ionic compounds|hydration shell,MATCHED
current-content,chemistry-1,question,chemistry-1-polarity-and-intermolecular-forces-q08,content/chemistry-1/questions/chemistry-1-polarity-and-intermolecular-forces-q08.json,polarity-and-intermolecular-forces,like dissolves like|solubility prediction|polarity and solvation,MATCHED
current-content,chemistry-1,question,chemistry-1-polarity-and-intermolecular-forces-q09,content/chemistry-1/questions/chemistry-1-polarity-and-intermolecular-forces-q09.json,polarity-and-intermolecular-forces,hydrogen bond donors and acceptors|structural isomers|boiling point comparison,MATCHED
current-content,chemistry-1,question,chemistry-1-polarity-and-intermolecular-forces-q10,content/chemistry-1/questions/chemistry-1-polarity-and-intermolecular-forces-q10.json,polarity-and-intermolecular-forces,evaporation rate|vapor pressure|enthalpy of vaporization,MATCHED
current-content,chemistry-1,question,chemistry-1-polarity-and-intermolecular-forces-q11,content/chemistry-1/questions/chemistry-1-polarity-and-intermolecular-forces-q11.json,polarity-and-intermolecular-forces,amphipathic molecules|hydrophobic effect|membrane self-assembly,MATCHED
current-content,chemistry-1,question,chemistry-1-polarity-and-intermolecular-forces-q12,content/chemistry-1/questions/chemistry-1-polarity-and-intermolecular-forces-q12.json,polarity-and-intermolecular-forces,additivity of intermolecular forces|dispersion vs dipole-dipole|quantitative interpretation,MATCHED
current-content,chemistry-1,question,chemistry-1-chemical-reactions-and-equations-q01,content/chemistry-1/questions/chemistry-1-chemical-reactions-and-equations-q01.json,chemical-reactions-and-equations,conservation of mass|chemical reaction basics|closed system,MATCHED
current-content,chemistry-1,question,chemistry-1-chemical-reactions-and-equations-q02,content/chemistry-1/questions/chemistry-1-chemical-reactions-and-equations-q02.json,chemical-reactions-and-equations,balancing equations|coefficients|atom inventory,MATCHED
current-content,chemistry-1,question,chemistry-1-chemical-reactions-and-equations-q03,content/chemistry-1/questions/chemistry-1-chemical-reactions-and-equations-q03.json,chemical-reactions-and-equations,reaction types|decomposition|classifying equations,MATCHED
current-content,chemistry-1,question,chemistry-1-chemical-reactions-and-equations-q04,content/chemistry-1/questions/chemistry-1-chemical-reactions-and-equations-q04.json,chemical-reactions-and-equations,subscripts vs coefficients|chemical formulas|balancing rules,MATCHED
current-content,chemistry-1,question,chemistry-1-chemical-reactions-and-equations-q05,content/chemistry-1/questions/chemistry-1-chemical-reactions-and-equations-q05.json,chemical-reactions-and-equations,mole ratio|stoichiometry|combustion reactions,MATCHED
current-content,chemistry-1,question,chemistry-1-chemical-reactions-and-equations-q06,content/chemistry-1/questions/chemistry-1-chemical-reactions-and-equations-q06.json,chemical-reactions-and-equations,neutralization|mole ratio|acid-base stoichiometry,MATCHED
current-content,chemistry-1,question,chemistry-1-chemical-reactions-and-equations-q07,content/chemistry-1/questions/chemistry-1-chemical-reactions-and-equations-q07.json,chemical-reactions-and-equations,net ionic equations|spectator ions|precipitation reactions,MATCHED
current-content,chemistry-1,question,chemistry-1-chemical-reactions-and-equations-q08,content/chemistry-1/questions/chemistry-1-chemical-reactions-and-equations-q08.json,chemical-reactions-and-equations,limiting reactant|excess reactant|mole ratio,MATCHED
current-content,chemistry-1,question,chemistry-1-chemical-reactions-and-equations-q09,content/chemistry-1/questions/chemistry-1-chemical-reactions-and-equations-q09.json,chemical-reactions-and-equations,percent yield|theoretical vs actual yield|reaction efficiency,MATCHED
current-content,chemistry-1,question,chemistry-1-chemical-reactions-and-equations-q10,content/chemistry-1/questions/chemistry-1-chemical-reactions-and-equations-q10.json,chemical-reactions-and-equations,mole to mass conversion|mole ratio|decomposition stoichiometry,MATCHED
current-content,chemistry-1,question,chemistry-1-chemical-reactions-and-equations-q11,content/chemistry-1/questions/chemistry-1-chemical-reactions-and-equations-q11.json,chemical-reactions-and-equations,balancing combustion equations|fractional coefficients|atom inventory,MATCHED
current-content,chemistry-1,question,chemistry-1-chemical-reactions-and-equations-q12,content/chemistry-1/questions/chemistry-1-chemical-reactions-and-equations-q12.json,chemical-reactions-and-equations,limiting reactant|theoretical yield|mole to mass conversion,MATCHED
current-content,chemistry-2,subject-summary,chemistry-2,,,lessons=4|notes=0|questions=48|assets=0|tags=134,MATCHED
current-content,chemistry-2,lesson,chemistry-2-moles-and-molar-mass,,moles-and-molar-mass,,MATCHED
current-content,chemistry-2,lesson,chemistry-2-solutions-and-concentration,,solutions-and-concentration,,MATCHED
current-content,chemistry-2,lesson,chemistry-2-acids-bases-and-ph,,acids-bases-and-ph,,MATCHED
current-content,chemistry-2,lesson,chemistry-2-buffers-and-physiologic-chemistry,,buffers-and-physiologic-chemistry,,MATCHED
current-content,chemistry-2,question,chemistry-2-moles-and-molar-mass-q01,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q01.json,moles-and-molar-mass,molar mass|mole definition|amu to gram relationship,MATCHED
current-content,chemistry-2,question,chemistry-2-moles-and-molar-mass-q02,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q02.json,moles-and-molar-mass,Avogadro's number|representative particles|mole definition,MATCHED
current-content,chemistry-2,question,chemistry-2-moles-and-molar-mass-q03,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q03.json,moles-and-molar-mass,mass to mole conversion|dimensional analysis|molar mass,MATCHED
current-content,chemistry-2,question,chemistry-2-moles-and-molar-mass-q04,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q04.json,moles-and-molar-mass,inverse relationship of mass and molar mass|mole comparison|particle counting,MATCHED
current-content,chemistry-2,question,chemistry-2-moles-and-molar-mass-q05,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q05.json,moles-and-molar-mass,isotopes|weighted average atomic mass|periodic table interpretation,MATCHED
current-content,chemistry-2,question,chemistry-2-moles-and-molar-mass-q06,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q06.json,moles-and-molar-mass,representative particle|diatomic molecules|mole to atom conversion,MATCHED
current-content,chemistry-2,question,chemistry-2-moles-and-molar-mass-q07,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q07.json,moles-and-molar-mass,purpose of the mole|macroscopic to microscopic bridge|mole to mass conversion,MATCHED
current-content,chemistry-2,question,chemistry-2-moles-and-molar-mass-q08,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q08.json,moles-and-molar-mass,mass to particle conversion|two-step mole calculation|Avogadro's number,MATCHED
current-content,chemistry-2,question,chemistry-2-moles-and-molar-mass-q09,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q09.json,moles-and-molar-mass,mole to mass conversion|molar mass application|estimation check,MATCHED
current-content,chemistry-2,question,chemistry-2-moles-and-molar-mass-q10,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q10.json,moles-and-molar-mass,mole ratios from formulas|ionic dissociation|subscripts as ratios,MATCHED
current-content,chemistry-2,question,chemistry-2-moles-and-molar-mass-q11,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q11.json,moles-and-molar-mass,experimental molar mass determination|rearranging the mole equation|conceptual meaning of g/mol,MATCHED
current-content,chemistry-2,question,chemistry-2-moles-and-molar-mass-q12,content/chemistry-2/questions/chemistry-2-moles-and-molar-mass-q12.json,moles-and-molar-mass,molar mass and particle count|atoms per molecule|multi-step comparison,MATCHED
current-content,chemistry-2,question,chemistry-2-solutions-and-concentration-q01,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q01.json,solutions-and-concentration,solute vs solvent|solution composition|mass relationships,MATCHED
current-content,chemistry-2,question,chemistry-2-solutions-and-concentration-q02,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q02.json,solutions-and-concentration,molarity definition|moles per liter|molarity vs molality,MATCHED
current-content,chemistry-2,question,chemistry-2-solutions-and-concentration-q03,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q03.json,solutions-and-concentration,percent mass/volume|concentration units|unit conversion,MATCHED
current-content,chemistry-2,question,chemistry-2-solutions-and-concentration-q04,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q04.json,solutions-and-concentration,dilution|M1V1 = M2V2|conservation of solute,MATCHED
current-content,chemistry-2,question,chemistry-2-solutions-and-concentration-q05,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q05.json,solutions-and-concentration,saturation|solubility as a ratio|saturated vs supersaturated,MATCHED
current-content,chemistry-2,question,chemistry-2-solutions-and-concentration-q06,content/chemistry-2/questions/chemistry-2-solutions-and-concentration-q06.json,solutions-and-concentration,Henry's law|gas solubility|pressure effects,MATCHED
